STRUCTURE,STRUCTURE_ID,ACTION,FREQ,REF_AREA,INDICATOR,SEX,AGE,URBANISATION,UNIT_MEASURE,COMP_BREAKDOWN_1,COMP_BREAKDOWN_2,COMP_BREAKDOWN_3,AGG_METHOD,UNIT_TYPE,DECIMALS,DATABASE_ID,TIME_FORMAT,COMMENT_TS,UNIT_MULT,DATA_SOURCE,OBS_CONF,OBS_STATUS,FREQ_LABEL,REF_AREA_LABEL,INDICATOR_LABEL,SEX_LABEL,AGE_LABEL,URBANISATION_LABEL,UNIT_MEASURE_LABEL,COMP_BREAKDOWN_1_LABEL,COMP_BREAKDOWN_2_LABEL,COMP_BREAKDOWN_3_LABEL,AGG_METHOD_LABEL,UNIT_TYPE_LABEL,DECIMALS_LABEL,DATABASE_ID_LABEL,TIME_FORMAT_LABEL,UNIT_MULT_LABEL,OBS_STATUS_LABEL,OBS_CONF_LABEL,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,BTN,WB_WDI_SH_H2O_SMDW_ZS,_T,_T,_T,PT_POP,_Z,_Z,_Z,_Z,RATIO,2,WB_WDI,P1Y,People using safely managed drinking water services (% of population),0,WB_WDI,PU,A,Annual,Bhutan,People using safely managed drinking water services (% of population),Total,All age ranges or no breakdown by age,Total,Percentage of population,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,28.4402757427527,28.8491194019304,29.2569458746036,29.663531172319,30.0688102159894,30.4651145866768,30.7944529357188,31.1212972790998,31.4455651682534,31.7667234800423,32.0850118680958,34.8434070303716,37.5892670074526,40.3213572914567,43.7053982606253,47.1015350934665,50.5087051958646,53.9260036672079,57.2682978777114,60.5922274979238,63.6189346951156,66.6162112124998,67.7829420513284,66.6540724749632,65.5942159692749
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,VNM,WB_WDI_SH_H2O_SMDW_ZS,_T,_T,_T,PT_POP,_Z,_Z,_Z,_Z,RATIO,2,WB_WDI,P1Y,People using safely managed drinking water services (% of population),0,WB_WDI,PU,A,Annual,Vietnam,People using safely managed drinking water services (% of population),Total,All age ranges or no breakdown by age,Total,Percentage of population,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,45.6576486828155,46.2100062635044,46.7626957246996,47.3141839053115,47.8654653760388,48.4153894204967,48.9645843386629,49.5129650176871,50.0601009000849,50.6065902655669,51.1560028636444,51.7038442970064,52.2503650158694,52.794184640231,53.3365325126258,53.8770086573967,54.415221505275,54.9495461820642,55.4802729948595,56.0073746060456,56.5308225128813,57.0496891690515,57.5645693507635,58.0748561463973,58.5808391368178
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,AFE,WB_WDI_SH_H2O_SMDW_ZS,_T,_T,_T,PT_POP,_Z,_Z,_Z,_Z,RATIO,2,WB_WDI,P1Y,People using safely managed drinking water services (% of population),0,WB_WDI,PU,A,Annual,Eastern & Southern Africa,People using safely managed drinking water services (% of population),Total,All age ranges or no breakdown by age,Total,Percentage of population,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,18.7462378530118,18.9256602922321,19.1792732893517,19.4359334533314,19.7570960419122,20.1249199799017,20.5368406886162,20.9711084679392,21.4958348588779,22.0457592124889,22.6131763242784,22.7875555884312,23.3806780962982,24.0060723321218,24.6699799185021,25.3847010445391,26.0741688025955,26.7454335682788,27.5157444811367,28.2891714196339,29.0782800686155,29.9277902364138,30.7078255454593,31.4570634680168,32.1879680659774
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,BLR,WB_WDI_SH_H2O_SMDW_ZS,_T,_T,_T,PT_POP,_Z,_Z,_Z,_Z,RATIO,2,WB_WDI,P1Y,People using safely managed drinking water services (% of population),0,WB_WDI,PU,A,Annual,Belarus,People using safely managed drinking water services (% of population),Total,All age ranges or no breakdown by age,Total,Percentage of population,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,81.9372416838492,82.0700672096364,82.1970555268658,82.3247917166493,83.386099762371,84.4301400017998,85.4615062456089,86.4958523569778,87.5324486016731,88.5394572054353,89.5180217084409,90.4892977378628,91.4380467362848,92.3654900678202,92.4630578705328,92.5380888055014,92.5989487115088,92.6502971666977,92.7051848633101,92.7745621864769,92.8444536646282,92.9130662378659,92.9817487124775,93.0457459109011,93.0597552933534
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,HIC,WB_WDI_SH_H2O_SMDW_ZS,_T,_T,_T,PT_POP,_Z,_Z,_Z,_Z,RATIO,2,WB_WDI,P1Y,People using safely managed drinking water services (% of population),0,WB_WDI,PU,A,Annual,High income,People using safely managed drinking water services (% of population),Total,All age ranges or no breakdown by age,Total,Percentage of population,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,92.7423491429683,92.8639080953597,93.0455908875099,93.2210522990945,93.4140887454801,94.043943657948,94.1975616838751,94.3449491522766,94.4841756788584,94.6127631741403,94.7286775868814,94.8262631785297,94.9345962171626,95.0219626552906,95.1107560589317,95.1967860883533,95.277741761888,95.3594092213159,95.4415439175745,95.5167747649957,95.5777633784407,95.6398554792426,95.6946421885196,95.729012913728,95.7914512228591
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,GUY,WB_WDI_SH_H2O_SMDW_ZS,_T,_T,_T,PT_POP,_Z,_Z,_Z,_Z,RATIO,2,WB_WDI,P1Y,People using safely managed drinking water services (% of population),0,WB_WDI,PU,A,Annual,Guyana,People using safely managed drinking water services (% of population),Total,All age ranges or no breakdown by age,Total,Percentage of population,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,62.7370085867764,62.9313951738418,63.1261825713431,63.3010347136943,63.4716269353097,63.6434933035413,63.8167787895167,63.9913184105613,64.1671092858335,64.3442813208526,64.5226872520881,64.7023100493849,64.9168923039481,65.1314736718243,65.3480220188267,65.5662949413418,65.7863458182367,66.0082086059041,66.2313889036287,66.4561957606586,66.6823913645701,66.9098836794809,67.1385791426125,67.1556536157397,67.1744374324054
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,MCO,WB_WDI_SH_H2O_SMDW_ZS,_T,_T,_T,PT_POP,_Z,_Z,_Z,_Z,RATIO,2,WB_WDI,P1Y,People using safely managed drinking water services (% of population),0,WB_WDI,PU,A,Annual,Monaco,People using safely managed drinking water services (% of population),Total,All age ranges or no breakdown by age,Total,Percentage of population,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,AFW,WB_WDI_SH_H2O_SMDW_ZS,_T,_T,_T,PT_POP,_Z,_Z,_Z,_Z,RATIO,2,WB_WDI,P1Y,People using safely managed drinking water services (% of population),0,WB_WDI,PU,A,Annual,Western & Central Africa,People using safely managed drinking water services (% of population),Total,All age ranges or no breakdown by age,Total,Percentage of population,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,16.5612561668694,16.9237461831991,17.5631907487246,18.2233009128217,18.9144757714912,19.6181109251001,20.3418903983287,21.0787055363854,21.8282360011577,22.599179352627,23.3963133111716,24.220945100067,25.0831106257487,25.6284575327577,26.1317891560102,26.5735283083885,27.0101501078905,27.4407250398229,27.8757673210442,28.2958735656673,28.7113212798808,29.1329582455657,29.4815729633862,29.8802884801872,30.2645571820498
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,KAZ,WB_WDI_SH_H2O_SMDW_ZS,_T,_T,_T,PT_POP,_Z,_Z,_Z,_Z,RATIO,2,WB_WDI,P1Y,People using safely managed drinking water services (% of population),0,WB_WDI,PU,A,Annual,Kazakhstan,People using safely managed drinking water services (% of population),Total,All age ranges or no breakdown by age,Total,Percentage of population,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,63.1959285278088,63.4503942106798,64.9884512470359,66.5431574486663,68.1144135687381,69.7021252533712,71.3062007363314,72.9265274275061,74.563025566628,76.2155829324062,77.8838073910147,79.5682380682781,81.268439553072,82.9843222511527,84.7156001776453,86.4625773996487,88.1463152163441,89.8289594691417,90.1137990474699,90.3989798799613,90.6840425340844,90.9686099847972,91.2523237707004,91.534849470974,91.5454182335736
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,LAC,WB_WDI_SH_H2O_SMDW_ZS,_T,_T,_T,PT_POP,_Z,_Z,_Z,_Z,RATIO,2,WB_WDI,P1Y,People using safely managed drinking water services (% of population),0,WB_WDI,PU,A,Annual,Latin America & Caribbean (excluding high income),People using safely managed drinking water services (% of population),Total,All age ranges or no breakdown by age,Total,Percentage of population,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,69.2365552358334,69.5229909022794,69.8073059971706,70.0869882707024,70.3602320857831,70.8598039802171,71.1279178391121,71.3943956544604,71.6987079174738,71.9981921960686,72.2955946315798,72.5876221452302,72.8585408131262,73.3516851372379,73.8420397739503,74.3285563455108,74.8042018397469,75.262121127953,75.7391575259705,76.2131394512209,76.6791240659069,77.1110998622523,77.501216957595,77.9108046162432,78.2596350358519
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,EAS,WB_WDI_SH_H2O_SMDW_ZS,_T,_T,_T,PT_POP,_Z,_Z,_Z,_Z,RATIO,2,WB_WDI,P1Y,People using safely managed drinking water services (% of population),0,WB_WDI,PU,A,Annual,East Asia & Pacific,People using safely managed drinking water services (% of population),Total,All age ranges or no breakdown by age,Total,Percentage of population,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,68.3988876705183,68.9471112863357,70.0042194358233,70.6426775860123,71.2629295129987,71.8716218663521,72.4603418043039,73.0247068876973,73.5718738402504,74.1069332672018,74.6231621353595,75.1065954110948,75.5702217994596,76.0196704444075,76.4548822679164,65.1389750479152,65.876512349037,66.6101319136392,67.3283915607671,68.0264430392133,68.7009663527807,69.3602654868655,69.9839868357234,70.5612660293251,75.2336082310621
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,GBR,WB_WDI_SH_H2O_SMDW_ZS,_T,_T,_T,PT_POP,_Z,_Z,_Z,_Z,RATIO,2,WB_WDI,P1Y,People using safely managed drinking water services (% of population),0,WB_WDI,PU,A,Annual,United Kingdom,People using safely managed drinking water services (% of population),Total,All age ranges or no breakdown by age,Total,Percentage of population,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,100.0,99.9999980893085,100.0,100.0,100.0,99.9942840612882,99.9852638554868,99.9762490868949,99.9672333927183,99.9582172697876,99.9491994380845,99.9401799510742,99.931161213636,99.9221456444707,99.9131285784121,99.9041100356484,99.8950910703317,99.8860724781351,99.8770562589436,99.8680393033506,99.8590222265346,99.8500070588012,99.8409886959696,99.8319703795301,99.8229506760395
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,WLD,WB_WDI_SH_H2O_SMDW_ZS,_T,_T,_T,PT_POP,_Z,_Z,_Z,_Z,RATIO,2,WB_WDI,P1Y,People using safely managed drinking water services (% of population),0,WB_WDI,PU,A,Annual,World,People using safely managed drinking water services (% of population),Total,All age ranges or no breakdown by age,Total,Percentage of population,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,61.2482581100601,61.4811114393704,61.8023813703793,62.1281324963474,62.4557839969167,62.8072334946997,63.1316570759531,63.4492647908181,63.7620533556781,64.2906505441352,64.8164573458294,65.3227715045301,65.8869865001761,66.4713029467872,67.0612035289485,67.6504377531236,68.2411717345558,68.818921544456,69.3903638517939,69.946037359687,70.4784606380115,70.9952769597765,71.5080020640923,71.9907403245118,73.6686144265244
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,LVA,WB_WDI_SH_H2O_SMDW_ZS,_T,_T,_T,PT_POP,_Z,_Z,_Z,_Z,RATIO,2,WB_WDI,P1Y,People using safely managed drinking water services (% of population),0,WB_WDI,PU,A,Annual,Latvia,People using safely managed drinking water services (% of population),Total,All age ranges or no breakdown by age,Total,Percentage of population,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,92.5183522345632,92.4995710067988,92.5141204288432,92.5367784088022,92.5832372669378,92.6295346250527,92.6984295558456,92.9476269135772,93.1981608149268,93.4562743103045,93.7212884034687,93.9864908524,94.2517441535365,94.5170525443219,94.7823036111497,95.0477150987941,95.3144433757435,95.5822435401306,95.8508834607555,96.1201193629442,96.3897162205612,96.6594236779582,96.929013380554,96.9699421478864,97.0114068663046
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,TTO,WB_WDI_SH_H2O_SMDW_ZS,_T,_T,_T,PT_POP,_Z,_Z,_Z,_Z,RATIO,2,WB_WDI,P1Y,People using safely managed drinking water services (% of population),0,WB_WDI,PU,A,Annual,Trinidad and Tobago,People using safely managed drinking water services (% of population),Total,All age ranges or no breakdown by age,Total,Percentage of population,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,,,,,,69.3595884569698,69.3444782958801,69.3292881176463,69.3141791212705,69.2989872930129,69.2920367647719,69.285019022829,69.2799357571835,69.2767875362099,69.2755708039339,69.2762075351576,69.2788541951104,69.2834269505623,69.2899273828355,69.298349578604,69.3086954427223,69.3209608932536,69.3351472511501,69.3512476938606,69.3692626736132
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,ETH,WB_WDI_SH_H2O_SMDW_ZS,_T,_T,_T,PT_POP,_Z,_Z,_Z,_Z,RATIO,2,WB_WDI,P1Y,People using safely managed drinking water services (% of population),0,WB_WDI,PU,A,Annual,Ethiopia,People using safely managed drinking water services (% of population),Total,All age ranges or no breakdown by age,Total,Percentage of population,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,5.35649608202387,5.50169923385074,5.66309409202806,5.83951134971504,6.03120942202563,6.23808702246284,6.46039644280695,6.70336839959093,7.02329053273695,7.35898627398436,7.71128636267882,8.07924512922846,8.46331926714929,8.85663171996232,9.2652522863261,9.6885727559841,10.1266697265401,10.5785829428074,11.0450516544031,11.525772098229,12.0200993070628,12.5280484456065,12.8658193957494,13.2056538612543,13.547200922558
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,QAT,WB_WDI_SH_H2O_SMDW_ZS,_T,_T,_T,PT_POP,_Z,_Z,_Z,_Z,RATIO,2,WB_WDI,P1Y,People using safely managed drinking water services (% of population),0,WB_WDI,PU,A,Annual,Qatar,People using safely managed drinking water services (% of population),Total,All age ranges or no breakdown by age,Total,Percentage of population,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,96.3402204469615,96.3402204469615,96.3402204469615,96.3402204469615,96.3402204469615,96.3402204469615,96.3402204469615,96.3402204469615,96.3402204469615,96.6858383428072,97.0314980330812,97.1447607701717,96.9953943626159,96.8460088458427,96.6966042198523,96.5471804846446,96.3977376402198,96.2482756865777,96.0987946237183,95.9492944516417,95.7997751703479,95.6502367798368,95.5006792801086,95.345241877961,95.345241877961
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,TCD,WB_WDI_SH_H2O_SMDW_ZS,_T,_T,_T,PT_POP,_Z,_Z,_Z,_Z,RATIO,2,WB_WDI,P1Y,People using safely managed drinking water services (% of population),0,WB_WDI,PU,A,Annual,Chad,People using safely managed drinking water services (% of population),Total,All age ranges or no breakdown by age,Total,Percentage of population,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,5.52087399982617,5.5543632534248,5.58659692400719,5.6178207953109,5.64791446914744,5.67687941939293,5.70471797524554,5.73156015408957,5.75715080778144,5.78161926382731,5.80736476361868,5.83446357706745,5.86313005659813,5.89331097314809,5.92508768112979,5.95868392455192,5.99418883622066,6.03169374321151,6.07143569515003,6.11336813091425,6.15788323273325,6.20493838010433,6.24704876629721,6.29229501158022,6.34082647389426
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,GTM,WB_WDI_SH_H2O_SMDW_ZS,_T,_T,_T,PT_POP,_Z,_Z,_Z,_Z,RATIO,2,WB_WDI,P1Y,People using safely managed drinking water services (% of population),0,WB_WDI,PU,A,Annual,Guatemala,People using safely managed drinking water services (% of population),Total,All age ranges or no breakdown by age,Total,Percentage of population,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,49.8441407550865,49.8511896259345,49.8539999485165,49.8476727972093,49.8343430514171,49.8168559214091,49.7953997018597,49.7701404480813,49.7410519879102,49.7076411005726,49.6705450878727,49.6292857460703,49.5841552284631,49.5365886372236,49.4863540023,49.433462841773,49.3772976676554,49.3178662611165,49.2549105362855,49.1879900942265,49.1169771186669,49.0416367545043,48.9617404208088,48.8769788491501,48.7871950677385
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,PSE,WB_WDI_SH_H2O_SMDW_ZS,_T,_T,_T,PT_POP,_Z,_Z,_Z,_Z,RATIO,2,WB_WDI,P1Y,People using safely managed drinking water services (% of population),0,WB_WDI,PU,A,Annual,West Bank and Gaza,People using safely managed drinking water services (% of population),Total,All age ranges or no breakdown by age,Total,Percentage of population,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,74.5546544605572,74.9554725054692,75.3553561362814,75.7541400989762,76.1520017846445,76.548777893781,76.9445606914245,77.3394335357504,77.7332472337015,78.1265756684074,78.5194462308053,78.9117451361923,79.3034392460179,79.6944832492158,80.0848507798057,80.3581953913737,80.5186816228868,80.5332671663967,80.5480740966707,80.5632080716656,80.5785113470135,80.5940848308212,80.6098759007822,80.6258382340961,80.6420172046077
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,GRC,WB_WDI_SH_H2O_SMDW_ZS,_T,_T,_T,PT_POP,_Z,_Z,_Z,_Z,RATIO,2,WB_WDI,P1Y,People using safely managed drinking water services (% of population),0,WB_WDI,PU,A,Annual,Greece,People using safely managed drinking water services (% of population),Total,All age ranges or no breakdown by age,Total,Percentage of population,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,99.3736847493075,99.4160925156463,99.4612185961812,99.5054011017059,99.5486728355476,99.5910075761006,99.6324366307824,99.6729722248899,99.7070187814646,99.5265830713542,99.3457532630483,99.164531914388,98.9829314520553,98.8009522381221,98.6186033224029,98.4358839950016,98.2515097574472,98.0558404020074,97.8601775655047,97.6645004468966,97.4688325507425,97.2731639808381,97.077493639352,96.881822442758,96.6861554835288
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,PYF,WB_WDI_SH_H2O_SMDW_ZS,_T,_T,_T,PT_POP,_Z,_Z,_Z,_Z,RATIO,2,WB_WDI,P1Y,People using safely managed drinking water services (% of population),0,WB_WDI,PU,A,Annual,French Polynesia,People using safely managed drinking water services (% of population),Total,All age ranges or no breakdown by age,Total,Percentage of population,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,90.448717948718,90.448717948718,90.448717948718,90.448717948718,90.448717948718,90.448717948718,90.448717948718,90.448717948718,90.448717948718,90.448717948718,90.448717948718,90.448717948718,90.448717948718,90.448717948718,90.448717948718,90.448717948718,90.448717948718,90.448717948718,90.448717948718,90.448717948718,90.448717948718,90.448717948718,90.448717948718,90.448717948718,90.448717948718
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,NLD,WB_WDI_SH_H2O_SMDW_ZS,_T,_T,_T,PT_POP,_Z,_Z,_Z,_Z,RATIO,2,WB_WDI,P1Y,People using safely managed drinking water services (% of population),0,WB_WDI,PU,A,Annual,Netherlands,People using safely managed drinking water services (% of population),Total,All age ranges or no breakdown by age,Total,Percentage of population,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,99.9973474513114,99.9957667277688,99.994191313102,99.9926152290634,99.9910359788821,99.9894596483034,99.9878850795394,99.9863092503021,99.98473339089,99.9831529342626,99.9815775711198,99.980003278869,99.9784257359746,99.9768499665449,99.9752740874202,99.9736931671475,99.9721180588319,99.9705414785254,99.9689678846612,99.9673880835366,99.9658114868951,99.9642349395246,99.9626620702136,99.9610869442031,99.9595063956065
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,DOM,WB_WDI_SH_H2O_SMDW_ZS,_T,_T,_T,PT_POP,_Z,_Z,_Z,_Z,RATIO,2,WB_WDI,P1Y,People using safely managed drinking water services (% of population),0,WB_WDI,PU,A,Annual,Dominican Republic,People using safely managed drinking water services (% of population),Total,All age ranges or no breakdown by age,Total,Percentage of population,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,42.0551891967046,42.1929683858684,42.3283976195034,42.5170831205046,42.7242209802434,42.924730083772,43.1192016536985,43.3073461961175,43.4892443827553,43.6640119171661,43.8326055152035,43.9823600766955,44.1182120498298,44.2488556156278,44.3746075148443,44.4956592094362,44.6119637650712,44.7232594060218,44.8279264288818,44.9262038494009,45.0183335613895,45.1047648137829,45.1857198571577,45.2614190293945,45.3324070681699
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,CYP,WB_WDI_SH_H2O_SMDW_ZS,_T,_T,_T,PT_POP,_Z,_Z,_Z,_Z,RATIO,2,WB_WDI,P1Y,People using safely managed drinking water services (% of population),0,WB_WDI,PU,A,Annual,Cyprus,People using safely managed drinking water services (% of population),Total,All age ranges or no breakdown by age,Total,Percentage of population,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,96.3178376197116,96.3177123172715,96.3177924080775,96.3142802924164,96.5136802774918,96.7098062817935,96.9050172788264,97.10016747514,97.2952651427693,97.4903026292085,97.6852911529032,97.880227348176,98.0751046717901,98.2699165126514,98.4646684001904,98.6593729158753,98.8540163883847,99.0486192751046,99.2431743853816,99.4376985580786,99.6321882993373,99.737372137771,99.7292193859115,99.7210789435355,99.7211088299984
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,POL,WB_WDI_SH_H2O_SMDW_ZS,_T,_T,_T,PT_POP,_Z,_Z,_Z,_Z,RATIO,2,WB_WDI,P1Y,People using safely managed drinking water services (% of population),0,WB_WDI,PU,A,Annual,Poland,People using safely managed drinking water services (% of population),Total,All age ranges or no breakdown by age,Total,Percentage of population,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,,,,,,91.1433872978585,91.5208606961704,91.8999428274594,92.2806476520232,92.6632461184,92.5556548838142,92.441156144805,92.3181254054963,92.1882023770909,92.0510987542381,91.9069701338962,91.7583692704549,91.6054214693425,91.4479583436142,91.2859521015376,90.7561144603172,90.2295544565872,89.7069589138763,89.1886328736699,88.6755462509034
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,IND,WB_WDI_SH_H2O_SMDW_ZS,_T,_T,_T,PT_POP,_Z,_Z,_Z,_Z,RATIO,2,WB_WDI,P1Y,People using safely managed drinking water services (% of population),0,WB_WDI,PU,A,Annual,India,People using safely managed drinking water services (% of population),Total,All age ranges or no breakdown by age,Total,Percentage of population,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,37.6400057360068,39.1028624674025,40.6085464510428,42.1267048046039,43.657414461879,45.1996271683436,46.7534238129321,48.3188378954124,49.8955302994742,51.4825314020622,53.0798644691443,54.6875065992042,56.3075690119533,57.9390790581161,59.5816046729688,61.2343987010564,62.8967025513523,64.567945966321,66.2471046550041,67.9333667144175,69.6259050057647,71.3240226487586,73.0266809621397,74.7331217386926,76.4421942140842
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,SSA,WB_WDI_SH_H2O_SMDW_ZS,_T,_T,_T,PT_POP,_Z,_Z,_Z,_Z,RATIO,2,WB_WDI,P1Y,People using safely managed drinking water services (% of population),0,WB_WDI,PU,A,Annual,Sub-Saharan Africa (excluding high income),People using safely managed drinking water services (% of population),Total,All age ranges or no breakdown by age,Total,Percentage of population,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,19.2248794188509,19.4719797329541,19.8912534262425,20.3195845733214,20.8017930935603,21.317673261107,21.8691422030603,22.4379537786251,23.0591554392966,23.7026139877256,24.366230281421,24.7575682168587,25.4592739306434,26.1867777271173,26.9483090264934,27.7501655614631,28.5385637034314,29.3183628742205,30.1667222793669,31.0086453138296,31.8633557818938,32.757876584865,33.5035351204115,34.0655062978199,34.5652661903914
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,ARM,WB_WDI_SH_H2O_SMDW_ZS,_T,_T,_T,PT_POP,_Z,_Z,_Z,_Z,RATIO,2,WB_WDI,P1Y,People using safely managed drinking water services (% of population),0,WB_WDI,PU,A,Annual,Armenia,People using safely managed drinking water services (% of population),Total,All age ranges or no breakdown by age,Total,Percentage of population,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,82.6559565910346,82.7264208490425,82.8029538867035,82.8818540646121,82.9611366722384,83.040781641149,83.1208383749804,83.2012605099858,83.2820917068001,83.2159124318697,83.1498294127603,83.0838480780611,83.017966415385,82.9525634585465,82.8874967183402,82.8226401766753,82.7578335050178,82.6929400833755,82.5794093560548,82.4279215145451,82.276770987299,82.1259828847571,82.3560320003641,82.2144316207364,82.0728191880242
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,JOR,WB_WDI_SH_H2O_SMDW_ZS,_T,_T,_T,PT_POP,_Z,_Z,_Z,_Z,RATIO,2,WB_WDI,P1Y,People using safely managed drinking water services (% of population),0,WB_WDI,PU,A,Annual,Jordan,People using safely managed drinking water services (% of population),Total,All age ranges or no breakdown by age,Total,Percentage of population,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,55.5207786853351,55.5370809362178,55.5533704777351,55.5697291735057,55.5860007232744,55.5161628563948,57.1130383253322,58.7407817474168,60.397024176724,62.0799000146512,63.7869293474391,65.5161623543812,67.2655612808715,69.0333202375385,70.8175817249303,72.6112808414425,74.4099059069255,76.2132216895317,78.0209919365775,79.8330369128327,81.6490804207222,83.4690312355887,85.2926964809527,87.1198241622629,88.9502985282712
